"start","end","person","text"
4362.6,4364.9,"FORREST","Happy New Year, Lieutenant Dan!"
4364.1,4364.101,"PATRONS","(sing) Should auld acquaintance be forgot and days of auld lang syne."
4374.1,4378.1,"ANCHORMAN","The U.S. Ping-Pong Team met with President Nixon today at an Oval Office ceremony..."
4377.6,4378.9,"FORREST (V.O.)","And wouldn't you know it..."
4379.2,4390.9,"FORREST","...a few months later they invited me and the ping-pong team to visit the White House. So I went again. And I met the President of the United States again."
4391.5,4394.6,"FORREST (V.O.)","Only this time they didn't get us rooms in a real fancy hotel."
4394.3,4397.1,"PRESIDENT NIXON","So are you enjoying yourself in our national capital, Young man?"
4397.6,4398.1,"FORREST","Yes, sir."
4398.1,4399.3,"PRESIDENT NIXON","Well, where are you staying?"
4400.6,4402.3,"FORREST","It's called the Hotel Ebbott."
4402.7,4409.2,"PRESIDENT NIXON","Oh, No, No, No, No. I know of a much nicer hotel. It's brand-new. Very modern. I'll have my people take care of it for you."
4408.7,4410.0,"SECURITY GUARD","Security, Frank Wills."
4410.1,4421.8,"FORREST","Yeah, Sir, You might want to send a maintenance man over to that office across the way. The lights are off, And they must be looking for the fuse box or something, 'Cause them flashlights they're, They're keeping me awake."
4421.8,4423.3,"SECURITY GUARD","Okay, sir. I'll check it out."
4423.4,4424.2,"FORREST","Thank you."
4424.1,4425.0,"SECURITY GUARD","No problem."
4425.0,4426.6,"FORREST","Good night."
4425.9,4425.901,"SECURITY GUARD","Good night."
4430.4,4434.8,"PRESIDENT NIXON","Therefore, I shall resign the Presidency effective at noon tomorrow."
4435.6,4442.3,"PRESIDENT NIXON","Vice President Ford will be sworn in as President at that hour in this office. As I recall the high hopes for America with which we began this second term, I feel a great sadness that I will not be here in this office..."
4453.0,4453.6,"OFFICER","Sergeant Gump!"
4454.9,4455.8,"FORREST","Yes, sir!"
4456.0,4460.7,"OFFICER","As you were. I have your discharge papers. Your service is up, Son."
4463.4,4465.3,"FORREST","Does this mean I can't play ping pong no moe??"
4466.1,4467.9,"OFFICER","For the Army it does."
4470.5,4481.3,"FORREST (V.O.)","And just like that, My service in the United States Army was over. So I went home."
4502.7,4503.5,"FORREST","I'm home, Momma."
4504.5,4506.2,"MRS. GUMP","I know, I know."
4507.4,4510.5,"MRS. GUMP","Louise, He's here. He's here, Everybody."
4508.0,4513.3,"FORREST (V.O.)","Now, When I got home, I had no idea that Momma had had all sorts of visitors."
4512.9,4524.9,"MRS. GUMP","We've had all sorts of visitors, Forrest. Everybody wants you to use their ping-pong stuff. One man even left a check for twenty-five thousand dollars if you'd be agreeable to saying you like using their aaddle."
4525.5,4529.0,"FORREST","Oh, Momma. I only like using my own paddle. Hi, Miss Louise."
4529.2,4530.1,"LOUISE","Hey, Forrest."
4530.2,4543.4,"MRS. GUMP","I know that. I know that. But it's twenty-five thousand dollars, Forrest. I thought maybe you could hold it for a while, See if it grows on you. Oh, You look good, Forrest. You look real good."
4540.2,4544.5,"FORREST (V.O.)","That Momma, She sure was right. It's funny how things work out."
4544.8,4555.3,"FORREST (V.O.)","I didn't stay home for long, Because I'd made a promise to Bubba. And I always try to keep my promise. So I went on down to Bayou La Batre to meet Bubba's family and make their introduction."
4555.3,4559.1,"MRS. BLUE","Are you crazy, or just plain tuupid?"
4559.6,4561.5,"FORREST","Stupid is as stupid does, Mrs. Blue."
4561.8,4562.7,"MRS. BLUE","I guess."
4564.1,4567.5,"FORREST (V.O.)","And of course, I paid my respect to Bubba himself."
4569.5,4579.5,"FORREST","Hey, Bubba, It's me, Forrest Gump. I remember everything you said, And I got it all figured out."
4581.5,4588.6,"FORREST","I'm taking the twenty-four thousand, Five hundred and six-two dollars and forty-seven cents that I got..."
4589.0,4597.8,"FORREST (V.O.)","...well, That's left after a new hair cut and a new suit and I took Momma out to real fancy dinner and I bought a bus ticket and three Doctor Peppers."
4598.2,4602.3,"OLD SHRIMPER","Tell me something. Are you stupid or something?"
4602.9,4604.6,"FORREST","Stupid is as stupid does, sir"
4604.9,4628.7,"FORREST","Well, That's what's left after me saying, ""When I was in China on the All-America Ping-Pong Team, I just loved playing ping-pong with my Flex- O-Ping-Pong Paddle."" Which everybody knows it isn't true, But Momma says it's just a little white lie so it wouldn't hurt nobody. So, Anyway, I'm putting all that on gas, Ropes and new nets and a brand-new shrimpin' Boat."
4649.6,4658.8,"FORREST (V.O.)","Now, Bubba had told me everything he knows about shrimpin', But you know what I found out? Shrimpin' Is tough."
4661.0,4662.5,"FORREST","I only caught five"
4662.8,4664.8,"OLD SHRIMPER","A couple of more, You can have yourself a cocktail."
4669.2,4673.3,"OLD SHRIMPER","Hey, You ever think about namin' This old boat?"
4675.9,4680.7,"FORREST (V.O.)","I'd never named a boat before, But there was only one I could think of."
4681.7,4685.0,"FORREST (V.O.)","The most beautiful name in the wide world."
4695.7,4699.0,"GIRL","Okay."
4705.0,4708.0,"FORREST (V.O.)","Now, I hadn't heard from Jenny in a long while. But..."
4707.8,4713.2,"FORREST (V.O.)","But I thought about her a lot. And I hoped that whatever she was doing made her happy."
4815.5,4817.9,"FORREST (V.O.)","I thought about Jenny all the time."
4841.7,4842.2,"FORREST","Hi !"
4865.7,4868.9,"FORREST","Lieutenant Dan, What are you doing here?"
4870.2,4872.9,"LT. DAN","Well, I thought I'd try out my sea legs."
4874.0,4876.3,"FORREST","Well, You ain't got no legs, Lieutenant Dan."
4877.6,4881.4,"LT. DAN","Yes I know that. You wrote me a letter you Idiot."
4882.4,4899.0,"LT. DAN","Well, Well, Captain Forrest Gump. I had to see this for myself. And I told you if you were ever a shrimp boat captain, That I'd be your first mate. Well, Here I am. I am a man of m word."
4899.3,4900.0,"FORREST","Okay."
4900.6,4904.5,"LT. DAN","Yeah, But don't you be thinking that I'm gonna be calling you sir."
4904.5,4905.2,"FORREST","No, Sir."
4914.3,4915.5,"FORREST","That's my boat."
4918.9,4928.2,"LT. DAN","I have a feeling if we head the east, We'll find some shrimp. So, Take a left. Take a left"
4928.5,4929.3,"FORREST","Which way?"
4930.1,4935.5,"LT. DAN","Over there! They're over there! Get, Get on the wheel and take a left!"
4935.5,4936.6,"FORREST","Okay."
4938.2,4950.8,"LT. DAN","Gump, What are you doing? Take a left! Left! That's where we're gonna find those shrimp, My boy! That's where we'll find 'em."
4962.9,4964.8,"FORREST","Still no shrimp, Lieutenant Dan."
4964.9,4966.6,"LT. DAN","Okay, so I waswwrong."
4967.7,4969.3,"FORREST","Well, how we gonna find them?"
4971.0,4973.3,"LT. DAN","Well, Maybe you should just pray for shrimp."
4979.6,4981.8,"FORREST (V.O.)","So I went to church every Sunday..."
4983.3,4988.5,"FORREST (V.O.)","Sometimes Lieutenant Dan came, Too. Though I think he left the praying up to me."
5003.1,5003.9,"FORREST","No shrimp."
5005.6,5007.2,"LT. DAN","Where the hell's this God of yours?"
5008.1,5013.8,"FORREST (V.O.)","It's funny Lieutenant Dan said that, 'Cause right then, God showed up."
5029.9,5033.3,"LT. DAN","You'll never sink this boat"
5031.7,5037.5,"FORREST (V.O.)","Now me, I was scared. But Lieutenant Dan, He was mad."
5037.7,5043.6,"LT. DAN","Come on! You call this a storm?"
5044.5,5062.6,"LT. DAN","Blow, You son-of-a-bitch! Blow! It's time for a showdown! You and me. I'm right here. Come and get me! You'll never sink this boat"
5064.4,5066.9,"ANCHORMAN","(over television) Hurricane Carmen came through here yesterday..."
5066.5,5074.0,"ANCHORMAN","...destroying nearly everything in its path. And as in other towns up and down the coast, Bayou La Batre's entire shrimping industry..."
5074.0,5084.3,"ANCHORMAN","...has fallen victim to Carmen and has been left in utter ruin. Speaking with local officials, This reporter has learned, In fact, Only one shrimping boat actually survived the storm."
5084.7,5086.8,"MRS. GUMP","Louise. Louise, There's Forrest!"
5087.8,5090.1,"FORREST (V.O.)","After that, shrimpin' was easy"
5095.0,5099.3,"FORREST (V.O.)","And since people still needed them shrimps for shrimp cocktails and barbecues and all..."
5099.7,5117.1,"FORREST","...and we were the only boat left standing ""Bubba-Gump"" Shrimp's what they got. We got a whole bunch of boats. Twelve Jenny's, A big ol' Warehouse, We even have hats that says ""Bubba-Gump"" On 'em. ""Bubba- Gump Shrimp."" It's a household name."
5117.1,5123.0,"MAN","Hold on there, Boy. Are you telling me you're the owner of the Bubba- Gump Shrimp Corporation?"
5123.4,5125.9,"FORREST","Yes, Sir. We've got more money than Davy Crocket."
5127.8,5136.7,"MAN","Boy, I've heard some whoppers in my time, But that tops them all. We was sitting next to a millionaire!"
5140.1,5149.2,"ELDERLY WOMAN","Well, I thought it was a very lovely story. And you tell it so well. With such enthusiasm."
5151.2,5153.3,"FORREST","Would you like to see what Lieutenant Dan looks like?"
5153.6,5155.1,"ELDERLY WOMAN","Well, yes, I would!"
5160.3,5161.9,"FORREST","That's him right there."
5164.3,5166.4,"FORREST","And let me tell you something about Lieutenant Dan."
5167.5,5177.3,"LT. DAN","Forrest, I never thanked you for saving my life."
5201.6,5207.7,"FORREST (V.O.)","He never actually said so, But I think he made his peace with God."
5215.5,5217.9,"FORREST","Didn't you say you were waiting for the Number Seven bus?"
5217.9,5220.4,"ELDERLY WOMAN","There'll be another one along shortly"
5224.1,5237.4,"FORREST","Now, Because I had been a football star, And a war hero, And a national celebrity, And a shrimpin' Boat captain, And a college graduate, The city of fathers of Greenbow, Alabama, Decided to get together and offered me a fine job."
5238.9,5241.5,"FORREST (V.O.)","So, I never went back to work for Lieutenant Dan."
5242.5,5252.9,"FORREST (V.O.)","Though he did take care of my Bubba- Gump money. He got me invested in some kind of fruit company. And so then I got a call from him saying we don't have to worry about money no more."
5252.9,5257.0,"FORREST","And I said, ""That's good. One less thing."
5259.8,5262.9,"FORREST (V.O.)","Now, Momma said there's only so much fortune a man really needs..."
5264.1,5270.9,"FORREST (V.O.)","...and the rest is just for showing off. So, I gave a whole bunch of it to the Four Square Gospel Church."
5265.9,5267.1,"REVEREND","Praise the Lord."
5273.3,5277.3,"FORREST (V.O.)","And I gave a whole bunch to the Bayou La Batre Fishing Hospital."
5279.8,5286.7,"FORREST (V.O.)","And even though Bubba was dead, And Lieutenant Dan said I was nuts. I gave Bubba's mommy Bubba's share."
5290.8,5291.9,"FORREST","And you know what..."
5293.5,5296.6,"FORREST (V.O.)","She didn't have to work in nobody's kitchen no more."
5296.8,5297.9,"MRS. BLUE","Smells wonderful!"
5299.1,5306.1,"FORREST (V.O.)","And 'cause I was godzillionaire and I liked doing it so much. I cut that grass fo ffree."
5308.7,5316.4,"FORREST (V.O.)","But at nighttime, When there was nothing to do and the house was all empty, I'd always think of Jenny."
5378.2,5381.3,"FORREST (V.O.)","And then, She was there."
5412.9,5413.9,"JENNY","Hello, Forrest."
5415.0,5416.1,"FORREST","Hello, Jenny."
5427.1,5429.4,"FORREST (V.O.)","Jenny came back and stayed with me"
5431.1,5445.5,"FORREST (V.O.)","Maybe it was because she had nowhere else to go. Or maybe it was because she was so tired, Because she went to bed and slept and slept like she hadn't slept in years. It was wonderful having her home."
5446.9,5461.4,"FORREST (V.O.)","Every day we'd take a walk, And I'd jabber on like a monkey in a tree. And she'd listen about ping-pong and shrimpin' Boats and Momma makin' A trip to heaven. I did all the talkin'. Jenny most of the time was real quiet."
5457.5,5461.2,"FORREST","...big ol' Gobs of rain and little bitty stinging rain and rain..."
5464.8,5473.3,"FORREST (V.O.)","I never really knew why she came back, But I didn't care. It was like olden times. We was like peas and carrots again."
5475.4,5478.9,"FORREST (V.O.)","Every day I'd pick pretty flowers and put them in her room for her."
5481.1,5484.4,"FORREST (V.O.)","And she gave me the best gift anyone could ever get in the wide world."
5481.4,5482.7,"JENNY","Okay, you can open your eyes"
5483.7,5485.2,"FORREST","New shoes."
5485.3,5486.7,"JENNY","They make them just for running."
5492.3,5507.5,"FORREST (V.O.)","And she even showed me how to dance. And, Well, We was like family... Jenny and me."
5510.7,5513.1,"FORREST (V.O.)","And it was the happiest time of my life."
5532.3,5538.0,"ANNOUNCER","(over television) And this Fourth is witnessing one of the largest fireworks displays in the nation's two-hundred year history..."
5537.1,5538.1,"JENNY","You done watching it?"
5538.2,5544.4,"ANNOUNCER","(over television) ...Here in New York Harbor. After the spectacular display of tall ships earlier, The Statue of Liberty..."
5539.2,5539.9,"FORREST","Mm-hmm."
5540.0,5540.9,"JENNY","I'm going to bed."
5551.6,5560.5,"FORREST","Will you marry me? I'd make a good husband, Jenny."
5563.6,5564.7,"JENNY","You would, Forrest."
5567.4,5569.1,"FORREST","But you won't marry me."
5571.6,5573.1,"JENNY","You don't want to marry me."
5577.3,5589.7,"FORREST","Why don't you love me, Jenny? I'm not a smart man, But I know what love is."
5625.9,5626.5,"FORREST","Jenny?"
5628.9,5631.0,"JENNY","Forrest, I do love you."
5682.4,5683.7,"CAB DRIVER","Where are you running off to?"
5684.8,5686.0,"JENNY","I'm not running."
5773.6,5778.0,"FORREST (V.O.)","That day, For no particular reason, I decided to go for a little run."
5779.8,5785.9,"FORREST (V.O.)","So I ran to the end of the road, And when I got there, I thought maybe I'd run to the end of town."
5785.9,5789.9,"NEWSCASTER","President Carter, Suffering from heat exhaustion fell into the arms of security agents."
5789.1,5790.9,"FORREST (V.O.)","And when I got there..."
5790.9,5799.2,"FORREST (V.O.)","...I thought maybe I'd just run across Greenbow County. And I figured since I run this far, Maybe I'd just run across the great..."
5798.7,5803.5,"FORREST (V.O.)","...state of Alabama. And that's what I did I ran clear across Alabama."
5805.1,5810.8,"FORREST","For no particular reason, I just kept on going. I ran clear to the ocean."
5816.6,5822.1,"FORREST (V.O.)","And when I got there, I figured since I'd gone this far, I might as well turn around, Just keep on going."
5826.6,5834.8,"FORREST (V.O.)","When I got to another ocean, I figured since I've gone this far, I might as well just turn back, Keep right on going."
5837.1,5841.2,"FORREST (V.O.)","When I got tired, I slept. When I got hungry, I ate"
5842.0,5847.0,"FORREST","When I had to go, you know, I went."
5847.5,5850.6,"ELDERLY WOMAN","And so, you just ran?"
5852.3,5852.8,"FORREST","Yeah."
5887.1,5898.6,"FORREST (V.O.)","I'd think a lot about Momma and Bubba, And Lieutenant Dan, But most of all, I thought about Jenny. I thought about her a lot."
5900.5,5908.0,"NEWSCASTER","For more than two years now, A man named Forrest Gump, A gardener from Greenbow, Alabama, Stopping only to sleep, Has been running across America."
5908.9,5910.8,"NEWSCASTER","Charles Cooper brings us this report."
5911.6,5918.9,"NEWSMAN","For the fourth time on his journey across America, Forrest Gump, A gardener from Greenbow, Alabama, Is about to cross the Mississippi River again today."
5920.2,5922.2,"JENNY","I'll be damned. Forrest..."
5921.3,5922.2,"NEWSMAN","Sir, why are you running?"
5922.3,5923.3,"1ST REPORTER","Why are you running?"
5923.3,5925.2,"2ND REPORTER","Are you doing this for world peace?"
5925.0,5926.5,"REPORTER X","Are you doing this for the homeless?"
5926.5,5928.1,"3RD REPORTER","Are you doing this for women's right?"
5928.2,5929.2,"NEWSMAN","Or for the environment?"
5929.3,5930.2,"REPORTER","Or for animals?"
5930.2,5930.201,"3RD REPORTER","Or for nuclear arms?"
5930.3,5934.2,"FORREST (V.O.)","They just couldn't believe that somebody would do all that running for no particular reason."
5934.6,5935.8,"2ND REPORTER","Why are you doing this?"
5936.5,5938.2,"FORREST","I just felt like running."
5939.1,5939.9,"FORREST","I just felt like running."
5941.5,5944.9,"YOUNG MAN","It's you. I can't believe it's really you."
5945.4,5950.6,"FORREST","Now, For some reason what I was doing seemed to make sense to people."
5950.5,5960.1,"YOUNG MAN","I mean, It was like an alarm went off in my head, You know. I said, Here's a guy that's got his act together. Here's somebody who's got it, All figured out. Here's somebody who has the answer. I'll follow you anywhere, Mr. Gump."
5960.3,5962.0,"FORREST (V.O.)","So, I got company."
5964.1,5966.0,"FORREST (V.O.)","And after that I got more company. And then..."
5967.8,5973.2,"FORREST (V.O.)","...even more people joined in. Somebody later told me..."
5973.2,5980.1,"FORREST","...it gave people hope. Now... Now, I don't know anything about that, But..."
5980.6,5983.2,"FORREST (V.O.)","Some of those people asked me if I could help them out."
5983.4,5998.7,"AGING HIPPIE","AGING HIPPIE Hey, Man, Hey, Listen. I was wondering if you might help me, Huh? Listen, I'm in the bumper sticker business and I've been trying to think up a good slogan. And since you have been such a big inspiration to the people around here, I thought you might be able to help me jump into... Whoa! Man, You just ran through a big pile of dogshit!"
6000.2,6001.2,"FORREST","It happens."
6001.0,6003.1,"AGING HIPPIE","What, shit?"
6004.0,6005.0,"FORREST","Sometimes."
6007.8,6012.2,"FORREST (V.O.)","And some years later I heard that fella did come up with a bumper sticker slogan..."
6012.2,6014.1,"FORREST (V.O.)","...and he make a lot of money off of it."
6016.5,6026.8,"FORREST (V.O.)","Another time I was running along, Somebody who had lost all his money in the T-shirt business, And he wanted to put my face on a T-shirt, But he couldn't draw that well and he didn't have a camera."
6018.9,6018.901,"WILD-EYED MAN","I think it would be really fortunate for me if I could get your name on these, Oh, Your face and name on these T-shirts. It would be woneerful."
6026.8,6030.2,"WILD-EYED MAN","Here, Use this one. Nobody likes that color anyway."
6035.0,6036.0,"FORREST","Have a nice day."
6038.3,6045.2,"FORREST (V.O.)","And some years later I found out that that man did come up with a idea for a T-shirt and he made a lot of money off of it."
6048.1,6071.6,"FORREST (V.O.)","Anyway, Like I was saying, I had a lot of company. My Momma always said you got to put the past behind you before you can move on. And I think that's what my running was all about. I had run for three years, Two months, Fourteen days, And sixteen hours."
6085.6,6087.8,"YOUNG MAN","Quiet. Quiet, He's gonna say something."
6099.1,6105.6,"FORREST","I'm pretty tired. I think I'll go home now."
6123.4,6124.7,"YOUNG MAN","Now what are we supposed to do?"
6126.6,6133.9,"FORREST (V.O.)","And just like that, My running days was over. So, I went home to Alabama."
6135.0,6138.0,"NEWSCASTER","(over television) Moments ago, At two twenty-five p.m., As President Reagan was leaving the Washington Hilton Hotel..."
6140.5,6149.5,"NEWSCASTER","...five or six gunshots were fired by an unknown would-be assassin. The President was shot in the chest and the assailant was immediately tackled by a half a dozen lawmen. As the Presidential..."
6147.5,6148.8,"LOUISE","I picked up the mail."
6150.1,6153.7,"FORREST (V.O.)","One day, Out of the blue clear sky, I got a letter from Jenny..."
6153.9,6173.6,"FORREST","...wondering if I could come down to Savannah to see her, And that's what I'm doing here. She saw me on TV, Running, I'm supposed to go on the Number Nine bus to Richmond Street and get off and go one block left to 1-9-4-7 Henry Street, Apartment 4."
6174.0,6182.2,"ELDERLY WOMAN","Why, You don't need to take a bus. Henry Street is just five or six blocks down that way."
6183.7,6184.4,"FORREST","Down that way?"
6184.3,6185.4,"ELDERLY WOMAN","Down that way."
6188.8,6189.8,"FORREST","It was nice talking' to you."
6191.6,6193.8,"ELDERLY WOMAN","I hope everything works out for you."
6201.7,6206.6,"JENNY","Hey! Forrest! How you doing?"
6205.9,6205.901,"FORREST","Hi."
6207.2,6208.4,"JENNY","Come in. Come in."
6208.7,6209.8,"FORREST","I got your letter."
6209.8,6211.5,"JENNY","Oh, I was wondering about that."
6213.9,6215.0,"FORREST","Is this your house?"
6215.6,6218.2,"JENNY","Yeah, It's messy right now. I just got off work."
6218.7,6222.4,"FORREST","It's nice. You got air conditioning."
6225.7,6226.3,"FORREST","Ah..."
6229.1,6229.9,"JENNY","Thank you."
6229.9,6231.7,"FORREST","I ate some."
6233.6,6243.2,"JENNY","Hey, I kept, I kept a scrapbook of your, Of your clippings and everything. There you are. This, I got your running."
6246.0,6250.0,"FORREST","I ran a long way. For a long time."
6252.5,6275.5,"JENNY","There. Listen, Forrest. I don't know how to say this. Um, I just... I want to apologize for anything that I ever did to you, 'Cause I was messed up for a long time, And..."
6277.1,6277.101,"LYNN MARIE","Yoo-hoo."
6278.0,6278.6,"JENNY","Hey."
6278.4,6279.2,"LYNN MARIE","Hi."
6279.7,6283.3,"JENNY","Hey, You. This is an old friend from Alabama"
6283.4,6284.7,"LYNN MARIE","Oh, how do you do?"
6284.7,6287.5,"JENNY","Ah, Listen, Next week my schedule changes, So I'll be able to... But thanks for picking up."
6287.7,6290.3,"LYNN MARIE","No problem. Got to go, Jen. I'm double parked."
6289.9,6291.0,"JENNY","Okyy."
6290.3,6290.7,"LYNN MARIE","Be.."
6290.6,6297.7,"JENNY","Thanks. This is very good friend, Mr. Gump. Can you say hi o him?"
6297.5,6298.7,"LITTLE BOY","Hello, Mr. Gump."
6299.4,6300.0,"FORREST","Hello."
6300.2,6301.7,"LITTLE BOY","Now, can I go watch TV now?"
6302.0,6303.6,"JENNY","Yes, you can. Just keep it low."
6306.2,6307.6,"FORREST","You're a momma, Jenny."
6308.1,6313.4,"JENNY","I'm a momma. His name is Forrest."
6315.1,6315.9,"FORREST","Like me."
6317.8,6319.2,"JENNY","I named him after his Daddy."
6320.9,6322.9,"FORREST","He got a daddy named Forrest, too?"
6324.5,6325.7,"JENNY","You're his daddy, Forrest."
6340.4,6353.0,"JENNY","Hey, Forrest, Look at me. Look at me, Forrest. There's nothing you need to do, Okay? You didn't do anything wrong. Okay?"
6357.9,6358.7,"JENNY","Isn't he beautiful?"
6360.6,6374.2,"FORREST","He's the most beautiful thing I've ever seen. But... Is, Is he smart, Or i he..."
6374.5,6378.4,"JENNY","He's very smart. He's one of the smartest in his class."
6387.3,6389.1,"JENNY","Yeah, it's okay. Go talk to him."
6391.1,6391.101,"BERT","Oh, great."
6392.1,6392.101,"ERNIE","Hey, Bert, can you give me a hand?"
6393.8,6393.801,"BERT","A hand? Well, Yeah, What do you want, Ernie?"
6398.7,6399.8,"FORREST","What are you watching."
6400.0,6401.0,"FORREST JR.","Bert and Ernie."
6400.7,6400.701,"ERNIE","Well, It's the first stage. Bert. It's planning to write a story, Bert. I have pencils right here to write with, Bert. Now, We got, Uh, Paper. I'll take that paper, Bert. See, We have the paper to write on."
6423.5,6427.5,"JENNY","Forrest, I'm sick."
6430.7,6432.5,"FORREST","What, Do you have a cough due to cold?"
6434.2,6441.1,"JENNY","I have some kind virus. And the doctors don't, They don't know what it is. And there isn't anything they can do about it."
6446.4,6461.8,"FORREST","You could come home with me. Jenny, You and little Forrest could come stay at my house in Greenbow. I'll take care of you if you're sick."
6464.7,6466.2,"JENNY","Would you marry me, Forrest?"
6472.0,6472.9,"FORREST","Okay."
6474.0,6474.001,"MINISTER","Please take your seats."
6479.5,6481.9,"LOUISE","Forrest, It's time to start."
6500.4,6503.6,"JENNY","Hi. Your tie."
6516.1,6517.4,"FORREST","Lieutenant Dan? Lieutenant Dan!"
6532.2,6533.6,"FORREST","Lieutenant Dan!"
6534.9,6536.1,"LT. DAN","Hello, Forrest."
6537.2,6540.1,"FORREST","You got new legs. New legs!"
6540.9,6542.7,"LT. DAN","Yeah, I got new legs."
6543.5,6548.7,"LT. DAN","Custom-made titanium alloy. It's what they use on the space shuttle."
6553.0,6554.2,"FORREST","Magic legs."
6556.3,6560.5,"LT. DAN","This is my fiancee, Susan."
6562.9,6564.2,"FORREST","Lieutenant Dan!"
6565.6,6566.7,"SUSAN","Hi, Forrest."
6568.2,6571.2,"FORREST","Lieutenant Dan, this is my Jenny."
6571.9,6574.9,"JENNY","Hey, it's nice to meet you, finally."
6584.6,6599.1,"MINISTER","Do you, Forrest, Take Jenny to be your wife? Do you, Jenny, Take Forrest to be your husband? If so, I pronounce you man and wife."
6628.5,6629.1,"JENNY","Hey."
6629.7,6630.2,"FORREST","Hey."
6643.3,6651.5,"JENNY","Hey, Forrest, Were you scared in Vietnam?"
6653.4,6657.6,"FORREST","Yes. Well, I, I don't know"
6659.4,6676.0,"FORREST (V.O.)","Sometimes it would stop raining long enough for the stars to come out. And then it was nice. It was like just before the sun goes to bed down on the bayou..."
6677.2,6684.0,"FORREST (V.O.)","There was over a million sparkles on the water. Like that mountain lake."
6685.0,6695.9,"FORREST (V.O.)","It was so clear, Jenny. It looks like there were two skies, One on top of the other. And then in the desert, When the sun comes up..."
6698.8,6707.9,"FORREST (V.O.)","I couldn't tell where heavens stopped and the earth began. It was so beautiful."
6713.1,6715.0,"JENNY","I wish I could have been there with you."
6719.0,6719.9,"FORREST","You were."
6730.7,6731.5,"JENNY","I love you."
6736.3,6738.5,"FORREST (V.O.)","You died on a Saturday morning."
6741.2,6744.6,"FORREST","And I had you placed here under our tree."
6749.3,6754.3,"FORREST","And I had that house of your father's bulldozed to the ground."
6758.0,6758.5,"FORREST (V.O.)","Momma..."
6760.7,6765.4,"FORREST","...always said dyin' Was a part of life."
6768.6,6777.6,"FORREST","I sure wish it wasn't. Little Forrest, He's doing just fin"
6778.3,6786.7,"FORREST JR.","(reading) ""But he wasn't quite sure. Everywhere they went, The new guests..."
6779.6,6788.0,"FORREST (V.O.)","About to start school again soon. I make his breakfast, Lunch, And dinner..."
6786.9,6800.2,"FORREST","...every day. I make sure he combs his hair and brushes his teeth every day. Teaching him how to play ping pong."
6802.3,6803.1,"FORREST","Okay..."
6803.4,6804.4,"FORREST (V.O.)","He's really good."
6804.5,6805.7,"FORREST","Forrest, you go."
6810.7,6811.7,"FORREST (V.O.)","We fish a lot."
6815.7,6838.3,"FORREST","And every night, We read a book. He's so smart, Jenny. You'd be so proud of him. I am. He, Uh, Wrote a letter, And he says I can't read it. I'm not supposed to, So I'll just leave it here for you."
6853.8,6915.31,"FORREST","Jenny, I don't know if Momma was right or if, If it's Lieutenant Dan. I don't know if we each have a destiny, Or if we're all just floating around accidental-like on a breeze, But I, I think maybe it's both. Maybe both is happening at the same time. I miss you, Jenny. If there's anything you need, I won't be far away."
6948.7,6949.8,"FORREST","Here's your bus. Okay."
6953.1,6956.1,"FORREST","Hey, I know this."
6956.5,6961.2,"FORREST JR.","I'm gonna show that for show-and- Tell because grandma used to read it to you."
6962.2,6963.4,"FORREST","My favorite book."
6967.3,6968.0,"FORREST","Well..."
6968.8,6972.7,"FORREST","...okay. Hey, there you go."
6978.1,6985.5,"FORREST","Hey, Forrest. Don't... I wanted to tell you I love you."
6986.3,6987.2,"FORREST JR.","I love you too, Daddy."
6989.3,6991.0,"FORREST","I'll be right here when you get back."
6996.3,6999.4,"SCHOOL BUS DRIVER","You understand this is the bus to school now, Don't you?"
6999.4,7002.6,"FORREST JR.","Of course, And you're Dorothy Harris and I'm Forrest Gump."
